x,y,z
0.117,0.348,-0.945
0.223,0.367,-0.926
0.289,0.461,-0.926
0.27,0.367,-0.922
0.363,0.355,-0.918
0.438,0.289,-0.922
0.598,0.254,-0.797
0.625,0.25,-0.707
0.703,0.227,-0.652
0.613,0.219,-0.793
0.75,0.242,-0.699
0.762,0.203,-0.707
0.801,0.254,-0.652
0.762,0.266,-0.664
0.746,0.152,-0.676
0.801,0.277,-0.52
0.762,0.141,-0.523
0.816,0.133,-0.473
0.91,0.117,-0.535
0.855,0.191,-0.57
0.855,0.215,-0.566
0.828,0.172,-0.547
0.809,0.188,-0.578
0.816,0.164,-0.551
0.863,0.137,-0.57
0.848,0.23,-0.516
0.887,0.25,-0.535
0.828,0.273,-0.449
0.852,0.219,-0.559
0.762,0.344,-0.613
0.805,0.262,-0.52
0.816,0.23,-0.508
0.836,0.281,-0.488
0.797,0.301,-0.457
0.859,0.262,-0.387
0.793,0.238,-0.422
0.82,0.227,-0.391
0.875,0.16,-0.512
0.832,0.281,-0.559
0.863,0.309,-0.578
0.828,0.215,-0.637
0.77,0.324,-0.648
0.602,0.371,-0.695
0.617,0.266,-0.574
0.688,0.258,-0.602
0.691,0.34,-0.727
0.656,0.277,-0.719
0.734,0.188,-0.637
0.699,0.191,-0.547
0.891,0.047,-0.313
1.086,-0.012,-0.316
1.09,0,-0.508
0.965,0.168,-0.645
0.953,0.188,-0.582
0.781,0.258,-0.531
0.789,0.254,-0.625
0.883,0.133,-0.531
0.887,0.059,-0.484
0.848,0.086,-0.559
0.922,0.059,-0.578
0.945,0.039,-0.496
0.863,0.063,-0.449
0.844,0.098,-0.445
0.934,0.027,-0.438
0.914,0.066,-0.414
0.914,0.063,-0.43
0.988,0.012,-0.387
0.918,0.055,-0.375
0.809,0.074,-0.336
0.895,0.027,-0.352
0.969,-0.016,-0.277
0.914,0.012,-0.355
0.98,-0.012,-0.316
0.957,-0.059,-0.238
0.926,-0.059,-0.203
0.957,-0.051,-0.18
1.008,-0.125,-0.168
1.051,-0.164,-0.105
1.031,-0.18,-0.059
1.043,-0.203,-0.066
0.965,-0.172,-0.055
0.926,-0.246,0.031
0.91,-0.258,0.027
0.969,-0.363,0.137
1.055,-0.414,0.188
1,-0.402,0.227
1.031,-0.453,0.273
0.93,-0.332,0.242
0.945,-0.227,-0.164
0.973,-0.086,-0.48
0.746,0.051,-0.629
0.598,0.191,-0.82
0.496,0.242,-0.863
0.438,0.285,-0.867
0.332,0.305,-0.91
0.344,0.277,-0.945
0.469,0.211,-0.941
0.293,0.305,-0.883
0.254,0.281,-0.91
0.25,0.336,-0.949
0.25,0.336,-0.949
0.273,0.367,-0.906
0.238,0.375,-0.934
0.285,0.336,-1
0.301,0.371,-0.992
0.285,0.375,-0.941
0.324,0.344,-0.938
0.285,0.352,-0.906
0.258,0.344,-0.941
0.281,0.336,-0.891
0.246,0.359,-0.891
0.277,0.324,-0.934
0.34,0.332,-0.918
0.266,0.293,-0.895
0.352,0.336,-0.93
0.344,0.309,-0.891
0.324,0.293,-0.965
0.289,0.281,-0.977
0.359,0.27,-0.961
0.355,0.27,-0.891
0.336,0.277,-0.914
0.383,0.27,-0.949
0.383,0.258,-0.953
0.422,0.273,-0.945
0.398,0.258,-0.977
0.383,0.246,-0.926
0.387,0.238,-0.914
0.426,0.219,-0.91
0.391,0.234,-0.961
0.484,0.176,-0.914
0.492,0.168,-0.883
0.496,0.156,-0.895
0.555,0.16,-0.902
0.531,0.145,-0.758
0.645,0.063,-0.797
0.691,0.051,-0.766
0.723,0.063,-0.773
0.684,0.031,-0.684
0.848,-0.043,-0.691
0.801,-0.059,-0.641
0.773,-0.016,-0.602
0.852,-0.066,-0.551
0.813,-0.102,-0.559
0.914,-0.141,-0.582
1.027,-0.031,-0.48
0.941,-0.137,-0.359
0.555,-0.027,-0.594
0.207,0.012,-0.984
0.301,0.176,-1.234
0.258,0.094,-1.219
0.281,0.109,-1.113
0.313,-0.066,-1.211
0.508,-0.406,-0.453
0.375,-0.207,-1.055
0.305,-0.297,-1.051
0.066,-0.297,-1.051
0.074,-0.117,-1.02
0.055,-0.133,-1.035
0.234,-0.137,-1.027
0.105,-0.129,-0.926
-0.078,0,-0.891
0.223,-0.164,-1.246
0.137,-0.023,-1.043
0.301,-0.047,-0.906
0.52,-0.145,-0.977
0.625,-0.219,-0.809
0.27,-0.113,-0.859
0.227,-0.129,-0.91
0.191,-0.121,-0.891
0.398,-0.109,-0.926
0.414,-0.219,-1.148
0.441,-0.227,-1.191
0.434,-0.238,-0.922
0.391,-0.168,-0.836
0.285,-0.176,-0.891
0.145,-0.117,-0.949
0.465,-0.184,-0.965
0.336,-0.203,-1.156
0.547,-0.207,-0.824
0.238,-0.074,-0.875
0.273,-0.219,-1.074
0.18,-0.188,-0.945
0.309,-0.07,-0.801
0.352,-0.207,-1.063
0.313,-0.184,-1.07
0.23,-0.152,-0.871
0.316,-0.164,-1.043
0.074,-0.117,-1.023
0.375,0.113,-0.73
0.195,-0.129,-1.172
0.059,-0.098,-1.102
0.086,-0.293,-0.578
0.449,-0.047,-0.848
0.219,-0.141,-1.141
0.141,-0.141,-1.07
0.164,-0.227,-1.203
0.035,-0.184,-0.996
0.227,-0.148,-0.73
